GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second),Speed (OBD)(km/h),Speed (GPS)(km/h)
Fri Mar 25 17:22:28 GMT+03:00 2016,25-Mar-2016 17:22:21.067,37.56965273,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:28 GMT+03:00 2016,25-Mar-2016 17:22:21.167,37.56965273,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:28 GMT+03:00 2016,25-Mar-2016 17:22:21.269,37.56965273,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:28 GMT+03:00 2016,25-Mar-2016 17:22:21.367,37.56965273,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:28 GMT+03:00 2016,25-Mar-2016 17:22:21.467,37.56965273,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:28 GMT+03:00 2016,25-Mar-2016 17:22:21.566,37.56965273,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:21.667,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:21.767,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:21.867,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:21.969,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:22.066,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:22.167,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:22.267,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:22.367,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:22.468,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:29 GMT+03:00 2016,25-Mar-2016 17:22:22.567,37.56965248,55.8465078,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:22.667,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:22.769,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:22.867,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:22.967,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:23.068,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:23.168,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:23.267,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:23.367,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:23.467,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:30 GMT+03:00 2016,25-Mar-2016 17:22:23.567,37.5696524,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:23.668,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:23.766,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:23.867,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:23.967,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:24.067,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:24.168,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:24.268,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:24.368,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:24.467,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:31 GMT+03:00 2016,25-Mar-2016 17:22:24.567,37.56965229,55.84650784,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:24.668,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:24.767,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:24.867,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:24.969,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:25.067,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:25.167,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:25.267,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:25.368,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:25.469,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:32 GMT+03:00 2016,25-Mar-2016 17:22:25.567,37.56965222,55.84650786,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:25.667,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:25.767,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:25.867,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:25.967,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.067,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.167,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.267,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.367,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.467,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.567,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:33 GMT+03:00 2016,25-Mar-2016 17:22:26.671,37.56965213,55.84650789,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:26.767,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:26.866,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:26.967,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.067,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.167,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.267,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.367,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.467,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.567,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:34 GMT+03:00 2016,25-Mar-2016 17:22:27.669,37.5696521,55.8465079,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:27.766,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:27.867,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:27.967,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.068,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.169,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.267,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.367,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.467,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.567,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:35 GMT+03:00 2016,25-Mar-2016 17:22:28.668,37.56965201,55.84650788,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:28.766,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:28.866,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:28.967,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.067,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.167,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.267,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.367,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.468,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.567,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:36 GMT+03:00 2016,25-Mar-2016 17:22:29.678,37.56965198,55.84650782,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:29.767,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:29.867,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:29.970,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.067,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.168,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.268,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.367,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.466,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.567,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:37 GMT+03:00 2016,25-Mar-2016 17:22:30.667,37.56965189,55.84650779,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:30.767,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:30.867,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:30.967,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.068,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.167,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.268,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.368,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.467,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.567,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:38 GMT+03:00 2016,25-Mar-2016 17:22:31.668,37.56965187,55.84650783,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:31.767,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:31.866,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:31.968,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.068,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.167,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.267,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.368,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.467,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.567,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:39 GMT+03:00 2016,25-Mar-2016 17:22:32.667,37.56965191,55.84650775,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:32.767,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:32.867,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:32.967,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.067,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.167,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.267,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.368,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.467,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.567,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:40 GMT+03:00 2016,25-Mar-2016 17:22:33.668,37.5696518,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:33.766,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:33.866,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:33.967,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.067,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.167,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.267,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.367,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.467,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.567,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:41 GMT+03:00 2016,25-Mar-2016 17:22:34.670,37.56965174,55.84650773,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:34.771,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:34.867,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:34.967,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.067,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.167,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.267,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.367,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.468,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.567,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:42 GMT+03:00 2016,25-Mar-2016 17:22:35.668,37.5696517,55.84650772,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:35.767,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:35.867,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:35.967,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:36.067,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:36.167,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:36.269,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:36.367,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:36.467,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:43 GMT+03:00 2016,25-Mar-2016 17:22:36.567,37.56965167,55.84650771,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:36.667,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:36.767,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:36.867,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:36.967,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:37.067,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:37.168,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:37.268,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:37.367,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:37.469,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:44 GMT+03:00 2016,25-Mar-2016 17:22:37.568,37.56965164,55.84650774,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:37.667,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:37.767,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:37.867,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:37.967,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.067,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.167,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.267,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.367,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.469,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.567,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:45 GMT+03:00 2016,25-Mar-2016 17:22:38.667,37.56965163,55.84650776,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:38.767,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:38.872,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:38.967,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.068,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.169,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.267,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.367,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.467,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.567,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:46 GMT+03:00 2016,25-Mar-2016 17:22:39.671,37.56965152,55.84650778,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:47 GMT+03:00 2016,25-Mar-2016 17:22:39.767,37.56965146,55.84650777,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:47 GMT+03:00 2016,25-Mar-2016 17:22:39.867,37.56965146,55.84650777,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:47 GMT+03:00 2016,25-Mar-2016 17:22:39.970,37.56965146,55.84650777,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:47 GMT+03:00 2016,25-Mar-2016 17:22:40.069,37.56965146,55.84650777,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:47 GMT+03:00 2016,25-Mar-2016 17:22:40.167,37.56965146,55.84650777,1.0,0.0,3.5999999046325684
Fri Mar 25 17:22:47 GMT+03:00 2016,25-Mar-2016 17:22:40.267,37.56965146,55.84650777,1.0,0.0,3.5999999046325684
